income,credit_score,loan_amount,loan_term,employment_status,loan_approved
97849,376,25416,12,employed,0
45982,553,18167,48,unemployed,1
72075,537,38097,60,self-employed,0
53065,556,12293,48,unemployed,1
58621,321,45162,48,self-employed,1
72672,622,24134,36,employed,1
25109,420,3159,60,employed,1
40883,425,13068,60,self-employed,0
37434,725,33097,36,employed,0
32395,822,48457,60,self-employed,0
39472,712,26917,36,unemployed,0
35514,824,35901,24,self-employed,0
70823,597,36111,12,self-employed,1
14251,419,9026,48,unemployed,1
74661,617,8105,48,unemployed,1
98835,835,32873,12,employed,1
77288,561,17451,36,unemployed,1
37881,491,10729,24,employed,0
53102,677,30962,48,unemployed,1
38923,781,36234,12,self-employed,0
14290,537,37205,12,employed,0
40514,829,10088,12,self-employed,1
41105,471,34411,48,self-employed,0
42152,730,17059,48,unemployed,1
91173,347,44574,48,unemployed,0
77254,722,36458,36,employed,1
77517,802,49645,12,self-employed,1
44186,529,37530,24,self-employed,0
28121,722,33260,60,unemployed,0
60723,572,25447,60,employed,1
99668,750,49855,24,self-employed,1
90008,637,12397,60,unemployed,0
95180,724,27786,24,self-employed,1
49233,434,37228,24,unemployed,0
82136,781,15374,60,self-employed,1
37746,818,45332,60,self-employed,1
74144,535,48861,24,unemployed,0
13362,695,32187,48,unemployed,1
73210,435,15322,36,self-employed,1
11267,592,31176,24,unemployed,0
12089,423,10464,48,employed,0
59593,707,1020,12,employed,1
89619,706,10984,48,unemployed,0
68487,514,15071,12,unemployed,1
26575,455,6536,12,unemployed,1
62898,714,49554,48,unemployed,1
41700,587,43738,60,unemployed,1
37343,439,36660,36,unemployed,1
65415,715,5203,48,employed,1
32208,381,18783,36,unemployed,0
81337,449,41284,12,employed,0
52909,760,28879,60,employed,1
56483,402,30374,60,unemployed,0
64318,313,48506,36,unemployed,1
94463,537,30914,12,employed,0
81220,521,1247,24,employed,0
41137,829,25936,60,self-employed,1
84357,660,34547,60,unemployed,0
39569,679,37902,12,unemployed,0
11414,520,13874,24,self-employed,0
72231,638,33557,24,self-employed,1
75617,706,7419,24,self-employed,1
12224,475,41245,24,unemployed,0
58174,522,12543,48,self-employed,0
30146,312,8088,12,self-employed,0
85246,479,43377,24,unemployed,0
90827,547,43595,36,unemployed,1
40287,370,16359,12,unemployed,0
96868,572,7720,24,self-employed,0
33108,600,13195,12,employed,1
18743,467,43697,48,unemployed,1
29761,607,42150,60,employed,1
61598,637,24309,24,employed,1
70970,767,36979,60,self-employed,1
48310,430,29555,24,unemployed,0
24414,596,12758,12,self-employed,0
38080,336,5528,24,unemployed,0
89846,429,13164,48,employed,1
88589,836,27444,48,employed,1
46211,825,19141,60,self-employed,1
50061,312,48042,24,employed,1
52839,825,33909,36,unemployed,1
91196,507,32643,48,employed,0
37900,655,31146,24,self-employed,0
28861,793,36540,60,self-employed,1
28291,801,43630,12,employed,1
59067,545,35723,24,self-employed,1
97724,595,48811,48,unemployed,0
77413,578,7913,24,employed,0
18578,735,36864,36,self-employed,0
39645,541,34312,24,employed,0
83738,817,43947,12,employed,1
98954,339,16425,12,employed,0
56630,717,23554,48,unemployed,0
42495,793,13652,24,unemployed,1
81265,341,35514,36,employed,0
89151,766,37462,24,unemployed,0
91903,385,25948,36,self-employed,1
97837,492,1988,36,employed,0
23138,697,44124,60,self-employed,0
21422,722,26753,48,unemployed,1
97199,431,49567,36,unemployed,1
98328,639,39489,60,employed,1
32625,704,5091,36,unemployed,1
34243,376,4319,60,self-employed,1
24183,499,29869,12,unemployed,0
61511,644,32319,36,employed,1
37393,438,37200,12,employed,0
